url,класс,код,в sitemap,lastmod,разрешён robots,robots-мета,canonical,hreflang,глубина от /,входящих ссылок,title
https://rusofacilapp.com/ru/stories/cmsxtql4x0044qwncgp066ou3,рассказ,200,да,2026-08-25T02:40:30.329Z,да,,на себя,3,2,1,Спасение улья — рассказ на русском (B2) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtr807008kqwncd6vl898u,рассказ,200,да,2026-08-24T20:03:19.655Z,да,,на себя,3,2,2,Реставрация дедушкиного автомобиля — рассказ на русском (B2)
https://rusofacilapp.com/ru/stories/cmsxtr37q007lqwnceh7frm36,рассказ,200,да,2026-08-24T20:03:16.540Z,да,,на себя,3,2,2,Съёмки любительского фильма — рассказ на русском (B2) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtqf0j002zqwnct9xz5av0,рассказ,200,да,2026-08-25T02:40:29.994Z,да,,на себя,3,2,2,Смена профессии — рассказ на русском (B2) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtqqg00058qwnc5dr10hdx,рассказ,200,да,2026-08-24T20:03:10.300Z,да,,на себя,3,2,3,Флаеры для дочери — рассказ на русском (B2) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtq4li000vqwnc3fzt0zg8,рассказ,200,да,2026-08-25T02:40:28.863Z,да,,на себя,3,2,1,Тёмные аллеи — рассказ на русском (B2) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtq2jp000iqwnc68lmkbk6,рассказ,200,да,2026-08-25T02:40:28.558Z,да,,на себя,3,2,3,Тоска — рассказ на русском (B2) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtqemo002vqwncl9db3iij,рассказ,200,да,2026-08-25T02:40:29.751Z,да,,на себя,3,2,1,Урок вождения — рассказ на русском (B2) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtq0jr0006qwncl47pkzoy,рассказ,200,да,2026-08-25T02:40:28.503Z,да,,на себя,3,2,3,У лукоморья дуб зелёный — рассказ на русском (B2) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtqs6h005iqwncivszt3c5,рассказ,200,да,2026-08-24T20:03:10.890Z,да,,на себя,3,2,4,Стрижка для Барсика — рассказ на русском (B2) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtqlnt0049qwnc0cvxrs81,рассказ,200,да,2026-08-25T02:40:30.387Z,да,,на себя,3,2,2,Слепая дегустация — рассказ на русском (B2) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtr60j0085qwncksp8hele,рассказ,200,да,2026-08-24T20:03:18.759Z,да,,на себя,3,2,3,Тайна семейного альбома — рассказ на русском (B2) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtq7qo001iqwncsd4rbska,рассказ,200,да,2026-08-25T02:40:23.921Z,да,,на себя,3,2,2,Барышня-крестьянка — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtq9cr001sqwnc846667c0,рассказ,200,да,2026-08-25T02:40:29.331Z,да,,на себя,3,2,3,Хлеб на всех — рассказ на русском (B2) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtr6h6008aqwncu0ho98m7,рассказ,200,да,2026-08-24T20:03:19.054Z,да,,на себя,3,2,3,Экскурсия для незрячих посетителей — рассказ на русском (B2)
https://rusofacilapp.com/ru/stories/cmszq4fae0003pkncj1tfxq1a,рассказ,200,да,2026-08-24T20:03:20.210Z,да,,на себя,3,2,4,Экзамен ради дедушки — рассказ на русском (B2) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtr0kn0071qwncjrs766n9,рассказ,200,да,2026-08-24T20:03:15.384Z,да,,на себя,3,2,3,Фотография обычного дня — рассказ на русском (B2) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtqe74002rqwnco3fmsn40,рассказ,200,да,2026-08-25T02:40:24.481Z,да,,на себя,3,2,1,Возвращение к тренеру — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtqh0y003cqwncf10c0zzt,рассказ,200,да,2026-08-25T02:40:24.667Z,да,,на себя,3,2,1,Врачебная ошибка — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtqiaf003iqwncoh0pmccs,рассказ,200,да,2026-08-25T02:40:24.824Z,да,,на себя,3,2,1,Банка со старыми деталями — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtqtxy005tqwnceo2y58z4,рассказ,200,да,2026-08-25T02:40:25.970Z,да,,на себя,3,2,1,Дрожь в голосе — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtqji2003uqwncccsdbw2n,рассказ,200,да,2026-08-25T02:40:30.209Z,да,,на себя,3,2,3,Экскурсия под дождём — рассказ на русском (B2) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtq94v001qqwnchpxp58co,рассказ,200,да,2026-08-25T02:40:29.208Z,да,,на себя,3,2,2,Хирургия — рассказ на русском (B2) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtq997001rqwncl6klh2ns,рассказ,200,да,2026-08-25T02:40:29.268Z,да,,на себя,3,2,4,Царевна-лягушка — рассказ на русском (B2) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtqej8002uqwncqtm4bad0,рассказ,200,да,2026-08-25T02:40:29.691Z,да,,на себя,3,2,1,Языковой обмен — рассказ на русском (B2) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtq7jo001gqwnc307hyg6t,рассказ,200,да,2026-08-25T02:40:23.791Z,да,,на себя,3,2,1,Второй шанс — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtq8ba001oqwncr3kolun4,рассказ,200,да,2026-08-25T02:40:24.294Z,да,,на себя,3,2,1,Голос за кадром — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtqnww004pqwncw02n7egj,рассказ,200,да,2026-08-25T02:40:25.477Z,да,,на себя,3,2,1,Дирижёрское решение — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtqhby003fqwncl3g8rk21,рассказ,200,да,2026-08-25T02:40:24.757Z,да,,на себя,3,2,1,Две сестры — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtq916001pqwnc1dk9qc9p,рассказ,200,да,2026-08-25T02:40:24.355Z,да,,на себя,3,2,1,Дуэт в переходе — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtq7fh001fqwnc4gq7cxsa,рассказ,200,да,2026-08-25T02:40:23.729Z,да,,на себя,3,2,1,Лапти — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtqplv004zqwnc9kr7mrci,рассказ,200,да,2026-08-25T02:40:25.599Z,да,,на себя,3,2,1,Курган над рекой — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtr7p1008gqwncph9zxag5,рассказ,200,да,2026-08-25T02:40:28.148Z,да,,на себя,3,2,1,Лишний год — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtq6xq001aqwnc2lkspcr3,рассказ,200,да,2026-08-25T02:40:23.421Z,да,,на себя,3,2,1,Левша — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtq7b5001eqwncr5iy6j2r,рассказ,200,да,2026-08-25T02:40:23.667Z,да,,на себя,3,2,1,Муму — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtr84e008lqwncb1dk5npx,рассказ,200,да,2026-08-25T02:40:28.211Z,да,,на себя,3,2,1,Ловушки в заповеднике — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtr5lt0081qwncrga3xrj2,рассказ,200,да,2026-08-25T02:40:26.956Z,да,,на себя,3,2,1,"Здоровые, но лишние — рассказ на русском (C1) | RusoFácilapp"
https://rusofacilapp.com/ru/stories/cmsxtq6u60019qwncsrzc8944,рассказ,200,да,2026-08-25T02:40:23.324Z,да,,на себя,3,2,1,Летучий корабль — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtr1nt007cqwncmnfj1929,рассказ,200,да,2026-08-25T02:40:26.655Z,да,,на себя,3,2,1,Обещание анонимности — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtqng0004kqwncb5xfnhhh,рассказ,200,да,2026-08-25T02:40:25.421Z,да,,на себя,3,2,1,"Кадр, который никто не увидел — рассказ на русском (C1) | RusoFácilapp"
https://rusofacilapp.com/ru/stories/cmsxtqp42004uqwncmhhhk44i,рассказ,200,да,2026-08-25T02:40:25.540Z,да,,на себя,3,2,1,Конфликт интересов — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtqipu003mqwnc91qqh0ll,рассказ,200,да,2026-08-25T02:40:24.882Z,да,,на себя,3,2,1,Плейлист для свадьбы — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmt07mslw0004banckzxrbbr6,рассказ,200,да,2026-08-25T02:40:28.384Z,да,,на себя,3,2,1,Подделка в винном погребе — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtq7uj001jqwncw6pltd9p,рассказ,200,да,2026-08-25T02:40:23.983Z,да,,на себя,3,2,2,Ночь перед Рождеством — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtqe1e002qqwncjfve8nnr,рассказ,200,да,2026-08-25T02:40:24.419Z,да,,на себя,3,2,1,Последний маяк — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtqef7002tqwncjtrytisx,рассказ,200,да,2026-08-25T02:40:24.596Z,да,,на себя,3,2,1,Почтальон и молчаливый дом — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtr79b008bqwnc5ksuf35h,рассказ,200,да,2026-08-25T02:40:27.094Z,да,,на себя,3,2,1,Ошибка в формуле выплат — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtqugw005yqwnccu05ytio,рассказ,200,да,2026-08-25T02:40:26.038Z,да,,на себя,3,2,1,Перевод без переводчика — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtr0o20072qwnczwpyawa7,рассказ,200,да,2026-08-25T02:40:26.538Z,да,,на себя,3,2,1,Перевод без прикрас — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtqsri005oqwnc7pa4zdta,рассказ,200,да,2026-08-25T02:40:25.914Z,да,,на себя,3,2,1,Право на историю — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtq84l001mqwncquns07iu,рассказ,200,да,2026-08-25T02:40:24.171Z,да,,на себя,3,2,1,"Повесть о том, как один мужик двух генералов прокормил — рассказ (C1)"
https://rusofacilapp.com/ru/stories/cmsxtr2tj007hqwncyzussa5z,рассказ,200,да,2026-08-25T02:40:26.716Z,да,,на себя,3,2,1,Право на молчание — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtq74u001cqwncbywow3s2,рассказ,200,да,2026-08-25T02:40:23.543Z,да,,на себя,3,2,1,Последнее письмо — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtqw4d0068qwnczypypipq,рассказ,200,да,2026-08-25T02:40:26.174Z,да,,на себя,3,2,1,Право оставаться дома — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtqjle003vqwncai08sv9o,рассказ,200,да,2026-08-25T02:40:25.010Z,да,,на себя,3,2,1,Пшеничное поле — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtqmxd004fqwnchcthrgsx,рассказ,200,да,2026-08-25T02:40:25.298Z,да,,на себя,3,2,1,Последние сто метров — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtqkrk0040qwncy19itc37,рассказ,200,да,2026-08-25T02:40:25.071Z,да,,на себя,3,2,1,Рассказы под псевдонимом — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtq77x001dqwncgkzoypl1,рассказ,200,да,2026-08-25T02:40:23.603Z,да,,на себя,3,2,1,Родной язык — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtqsb7005jqwnc4nwbbinj,рассказ,200,да,2026-08-25T02:40:25.860Z,да,,на себя,3,2,1,Скамейка для сына — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtq71p001bqwncldp08jtx,рассказ,200,да,2026-08-25T02:40:23.480Z,да,,на себя,3,2,1,Скрипка Ротшильда — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtql9m0045qwnctjymsckg,рассказ,200,да,2026-08-25T02:40:25.130Z,да,,на себя,3,2,1,Слепое пятно алгоритма — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtq7xy001kqwnctzz5hrme,рассказ,200,да,2026-08-25T02:40:24.047Z,да,,на себя,3,2,1,Последний урок — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmszq4faf0004pknc8ajyhcex,рассказ,200,да,2026-08-25T02:40:28.328Z,да,,на себя,3,2,1,Правда за кадром — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtqq1y0054qwnczzl6gwzw,рассказ,200,да,2026-08-25T02:40:25.659Z,да,,на себя,3,2,1,Спасти лозу — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtr16s0077qwnct3km2h83,рассказ,200,да,2026-08-25T02:40:26.594Z,да,,на себя,3,2,1,Право не знать — рассказ на русском (C1) | RusoFácilapp
https://rusofacilapp.com/ru/stories/cmsxtqzhe006xqwncjs7xdyh1,рассказ,200,да,2026-08-25T02:40:26.482Z,да,,на себя,3,2,1,"Слова, которые стесняются — рассказ на русском (C1) | RusoFácilapp"
https://rusofacilapp.com/ru/stories/cmsxtr8iz008qqwncgjv1uhak,рассказ,200,да,2026-08-25T02:40:28.270Z,да,,на себя,3,2,1,Срок эмбарго — рассказ на русском (C1) | RusoFácilapp
